coreID,species,annotation.ID,image.ID,image.URL,flower,is.duplicated,set.number,sequence,username,user.ID,Year,Month,Day,Latitude,Longitude,Elevation,julian,L4,L3,L2,L1,tmean01,tmean02,tmean03,tmean04,tmean05,tmean06,tmean07,tmean08,tmean09,tmean10,tmean11,tmean12,bio1,bio4,bio10,bio11,precip01,precip02,precip03,precip04,precip05,precip06,precip07,precip08,precip09,precip10,precip11,precip12,bio12,bio15,bio16,bio17
519422,Geranium_richardsonii,9220460,312987,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.519422.jpg,1,FALSE,1,3,A2R69Y9PYEUJ5G,20058,1993,6,24,40.19,-106.08,2849,175,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.84,-7.92,-3.8,-0.62,6.02,9.12,11.74,12.6,7.76,2.92,-5.95,-8.02,1.251,8.098,11.153,-8.26,54.196,96.563,59.787,87.241,43.247,62.473,19.849,37.058,58.085,72.993,49.047,29.163,669.702,40.322,256.797,86.07
517418,Geranium_richardsonii,9222771,312984,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.517418.jpg,0,FALSE,1,7,A2R69Y9PYEUJ5G,20058,1994,8,7,37.87,-108.26,3267,219,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.12,-6.41,-0.9,0.72,5.77,12.56,14.11,13.8,9.58,2.59,-4.94,-4.44,3.11,7.838,13.49,-5.49,45.196,121.717,60.834,117.377,40.645,16.588,15.561,46.426,95.161,70.418,154.621,51.001,835.545,62.76,393.715,72.794
494599,Geranium_richardsonii,9241063,312949,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.494599.jpg,6,FALSE,1,2,A2R69Y9PYEUJ5G,20058,1980,7,24,40.52,-105.96,3020,206,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.15,-5.21,-5.79,-2.04,3.36,9.89,13.16,11.13,8.44,1.6,-3.03,-1.93,1.786,7.298,11.393,-6.383,126.858,64.879,74.12,67.877,105.049,0.259,39.229,40.265,37.388,46.256,41.813,17.124,661.117,64.185,306.027,54.771
494596,Geranium_richardsonii,9241301,312946,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.494596.jpg,2,FALSE,1,3,A2R69Y9PYEUJ5G,20058,1975,8,4,38.93,-107.02,2999,216,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.41,-9.24,-5.18,-2.47,3.11,8.23,12.48,11.62,7.98,2.75,-4.45,-7.96,0.622,8.117,10.777,-8.87,121.428,106.737,134.093,66.077,55.859,43.303,57.926,28.71,26.599,34.502,91.629,50.198,817.061,53.946,362.258,89.811
27161420,Geranium_richardsonii,9252041,314149,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.27161420.jpg,2,FALSE,1,3,AOPTWDWJVIVZA,22740,2006,8,3,36.2539,-105.3412,3135,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.81,-3.69,-1.77,3.83,8.81,13.11,14.18,12.42,7.01,3.51,0.4,-4.87,4.011,7.082,13.237,-4.457,27.987,11.872,87.826,24.015,42.081,56.933,134.016,140.143,65.286,52.023,25.725,103.977,771.884,67.307,378.136,61.612
24717860,Geranium_richardsonii,9258170,314086,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.24717860.jpg,2,FALSE,3,4,A1WYKGQX8SSNMI,22495,2013,7,10,37.10316,-106.75201,2849,191,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.72,-6.7,-0.43,2.15,7.35,13.87,15.54,14.64,11.39,3.63,-0.55,-5.5,4.056,8.384,14.683,-6.307,111.094,65.522,32.98,40.044,21.704,4.362,77.77,87.077,122.635,49.738,100.097,47.142,760.165,58.386,333.826,59.046
26936346,Geranium_richardsonii,9259371,314101,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.26936346.jpg,2,FALSE,3,9,A1WYKGQX8SSNMI,22495,1978,7,25,37.988697,-107.649723,2797,206,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.3,-5.8,-0.81,2.45,5.15,11.88,15.44,13.77,9.62,6.35,-1.36,-8.86,3.544,8.127,13.697,-6.653,96.149,52.677,99.257,50.866,60.494,8.307,47.396,30.507,34.348,74.016,84.177,118.747,756.941,51.176,314.153,73.162
24155132,Geranium_richardsonii,9265623,314017,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.24155132.jpg,1,FALSE,2,3,AEZQLKARY90YC,22022,2019,7,15,38.99502,-107.0042,2996,196,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.74,-9.19,-3.52,1.45,2.64,9.29,14.22,14.08,10.86,0.42,-2.5,-9.1,1.659,8.755,13.053,-9.01,118.78,118.126,194.132,97.533,140.832,35.735,26.535,30.597,17.454,49.458,44.486,100.958,974.626,68.228,453.744,74.586
24155114,Geranium_richardsonii,9266198,314016,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.24155114.jpg,3,FALSE,2,5,AEZQLKARY90YC,22022,2019,7,12,38.87067,-107.00333,2865,193,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.69,-9.32,-3.23,1.53,3.25,9.91,14.91,14.4,11.53,1.02,-2.59,-10.08,1.803,9.221,13.613,-9.697,81.987,89.262,157.483,64.133,76.705,26.951,26.132,32.416,11.755,32.84,33.039,79.205,711.908,68.742,328.732,64.838
3028876,Geranium_richardsonii,9293795,313434,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.3028876.jpg,1,FALSE,3,5,AL3YCXOZSDWBT,21943,2010,7,1,38.95633,-106.99018,2908,182,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.25,-10.04,-4.1,0.67,4.29,11.84,14.77,13.02,10.6,4.47,-4.91,-5.75,2.134,8.968,13.21,-8.347,87.671,113.142,45.333,114.679,67.202,43.784,36.696,89.251,37.899,109.349,78.058,246.773,1069.837,64.562,474.594,118.379
13822188,Geranium_richardsonii,9322737,313874,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.13822188.jpg,3,FALSE,1,7,A6JL6JY84IEZ8,22122,1986,7,1,39.7233964,-106.3925734,2908,182,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.41,-6,-1.48,0.68,5.03,11.01,11.66,12.02,7.07,1.88,-4.38,-9.1,1.832,7.519,11.563,-7.17,28.793,113.514,29.543,77.573,23.83,47.934,73.134,40.139,52.085,53.213,68.446,30.103,638.307,49.456,264.221,82.166
1303262,Geranium_richardsonii,9342640,313084,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1303262.jpg,13,FALSE,1,1,AZC2NK15FTOBT,21917,2005,7,13,36.5558,-106.3353,3068,194,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.01,-4.31,-3.13,1.43,7.07,11.08,15.74,13.07,10.98,4.89,0.33,-5.08,4.005,7.482,13.297,-4.467,152.942,157.926,98.706,100.462,52.786,23.852,42.537,74.519,41.276,80.938,7.014,28.124,861.082,68.002,411.33,58.99
1304544,Geranium_richardsonii,9342829,313088,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1304544.jpg,6,FALSE,1,3,AZC2NK15FTOBT,21917,2005,7,30,36.8332,-105.2047,3335,211,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.12,-5.48,-4.6,0.19,5.88,9.79,13.66,11.09,9.56,3.74,-0.91,-5.91,2.741,7.13,11.513,-5.33,86.492,72.23,94.01,99.469,55.417,40.792,45.597,99.1,59.607,68.291,34.303,20.524,775.832,40.975,292.579,95.619
1303211,Geranium_richardsonii,9343164,313083,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1303211.jpg,5,FALSE,1,6,AZC2NK15FTOBT,21917,2005,7,13,36.5558,-106.3353,3068,194,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.01,-4.31,-3.13,1.43,7.07,11.08,15.74,13.07,10.98,4.89,0.33,-5.08,4.005,7.482,13.297,-4.467,152.942,157.926,98.706,100.462,52.786,23.852,42.537,74.519,41.276,80.938,7.014,28.124,861.082,68.002,411.33,58.99
494583,Geranium_richardsonii,9356480,312935,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.494583.jpg,1,FALSE,1,4,A1M4FP03ZVLMV1,22902,1983,8,17,37.66,-108.33,2499,229,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-3.78,-3.53,-1.33,-0.36,5.82,11.17,15.47,15.77,12.64,6.76,-1.03,-5.63,4.331,7.911,14.627,-4.313,30.609,69.452,109.759,54.858,42.805,32.49,75.122,61.235,37.822,31.446,110.789,136.728,793.115,54.106,357.276,94.545
1300743,Geranium_richardsonii,9372983,313069,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1300743.jpg,2,FALSE,1,5,A2JZPR276YLY6K,23159,2005,7,28,36.29,-105.453,3166,209,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-3.1,-4.23,-2.9,1.9,7.68,11.53,15.83,13.2,11.56,5.04,0.44,-4.68,4.356,7.445,13.53,-4.003,105.399,89.268,99.535,85.343,53.972,40.15,47.115,84.978,93.669,57.779,30.506,21.222,808.936,42.892,298.603,91.878
1304632,Geranium_richardsonii,9375143,313090,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1304632.jpg,1,FALSE,1,10,A2JZPR276YLY6K,23159,2005,8,1,36.1086,-105.5767,3244,213,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-3.58,-4.82,-3.42,1.43,7.07,10.88,15.2,12.52,10.97,4.47,-0.02,-4.73,3.831,7.339,12.897,-4.377,138.021,136.469,112.841,87.872,64.102,31.535,51.123,84.575,100.008,71.419,51.477,28.986,958.428,46.299,387.331,111.644
494609,Geranium_richardsonii,9376720,312957,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.494609.jpg,2,FALSE,2,5,A2JZPR276YLY6K,23159,1987,8,13,37.18,-105.12,3240,225,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.78,-4.62,-3.33,1.9,5.54,11.57,13.04,12.37,8.86,5.72,-1.63,-5.84,3.15,7.299,12.327,-5.413,71.693,108.817,127.06,56.834,111.408,32.307,19.41,93.58,13.509,14.947,49.81,60.129,759.504,62.797,347.285,47.866
494620,Geranium_richardsonii,9378580,312965,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.494620.jpg,1,FALSE,2,10,A2JZPR276YLY6K,23159,1985,6,19,39.22,-107.2,2860,170,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.47,-9.3,-2.85,2.04,6.73,13.03,15.35,16.02,8.02,4.77,-3.49,-5.98,2.906,9.192,14.8,-8.25,38.66,59.293,128.454,103.315,66.542,36.738,62.814,7.165,167.069,118.054,141.561,66.537,996.202,58.08,437.084,82.563
6041328,Geranium_richardsonii,9384603,313732,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.6041328.jpg,3,FALSE,3,10,A2JZPR276YLY6K,23159,1997,8,31,37.2031,-106.7624,2622,243,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.02,-4.5,1.14,1.15,7.57,11.8,14.68,14.09,12.33,4.56,-1.5,-6.23,4.089,7.879,13.7,-5.583,150.096,49.41,22.021,73.266,55.003,39.16,76.938,102.865,93.722,66.288,67.35,47.609,843.728,48.021,346.683,108.79
494623,Geranium_richardsonii,9395049,312967,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.494623.jpg,1,FALSE,3,7,A2JZPR276YLY6K,23159,1982,8,3,39.83,-107.71,2791,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.58,-6.14,-3.08,-0.47,5.38,10.41,14.66,14.86,9.57,2.33,-4.03,-7.27,2.303,8.509,13.31,-7.33,147.505,38.855,101.688,52.785,84.033,8.325,48.092,38.742,83.545,91.641,100.086,79.866,875.163,51.115,349.279,85.922
4725617,Geranium_richardsonii,9508665,313623,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.4725617.jpg,1,FALSE,2,4,A1VB0DOTLUEDN1,21116,2007,7,5,36.87077778,-105.1717222,2973,186,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.27,-4.5,-0.21,1.24,5.56,10.84,13.52,14.03,10.28,5.42,1.02,-6.9,3.669,7.455,12.797,-5.89,41.967,41.493,50.207,75.362,65.605,45.12,113.226,82.238,65.981,22.66,10.962,108.388,723.209,51.884,303.852,75.115
20972754,Geranium_richardsonii,9585209,313985,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.20972754.jpg,2,FALSE,4,3,A2E8FHSGH2C2YY,21804,1984,7,19,37.999994,-107.659521,2886,201,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.55,-4.53,-3,0.06,9.85,10.77,15.19,15.23,11.53,2.47,0.19,-3.41,3.983,8.025,13.983,-4.83,31.493,61.672,109.253,92.274,33.583,85.449,81.833,108.144,62.081,124.132,42.017,89.515,921.446,39.953,341.529,107.093
20327575,Geranium_richardsonii,9587336,313974,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.20327575.jpg,2,FALSE,4,3,A2BMJL0FGLDBQI,20990,2013,7,10,37.10317,-106.7526,2849,191,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.72,-6.7,-0.43,2.15,7.35,13.87,15.54,14.64,11.39,3.63,-0.55,-5.5,4.056,8.384,14.683,-6.307,111.094,65.522,32.98,40.044,21.704,4.362,77.77,87.077,122.635,49.738,100.097,47.142,760.165,58.386,333.826,59.046
20327570,Geranium_richardsonii,9588362,313971,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.20327570.jpg,4,FALSE,4,7,A2BMJL0FGLDBQI,20990,2013,6,10,37.12348,-106.80084,2971,161,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.32,-7.24,-1.31,1.7,6.93,13.72,14.6,13.58,10.64,3.16,-1.12,-6.23,3.426,8.35,13.967,-6.93,115.176,64.755,36.038,39.73,20.994,4.613,85.326,89.173,117.95,49.567,100.384,51.26,774.966,57.288,333.51,61.645
19803350,Geranium_richardsonii,9588657,313968,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.19803350.jpg,7,FALSE,4,8,A2BMJL0FGLDBQI,20990,1990,6,23,39.8478,-107.2305,2947,174,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.71,-6.83,-1.99,1.82,3.63,11.13,12.55,12.07,10.67,1.99,-2.78,-11.09,1.872,8.402,11.917,-8.877,64.986,75.308,94.26,78.657,56.094,34.287,49.098,31.375,47.432,80.026,73.673,90.877,776.073,32.411,265.163,113.094
15466315,Geranium_richardsonii,9597830,313925,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.15466315.jpg,1,FALSE,5,1,A2BMJL0FGLDBQI,20990,1984,8,19,35.768859,-105.556305,3483,232,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.3,-5.71,-3.94,-1.36,7.5,9.41,11.48,10.57,9.44,-0.11,-2.32,-4.32,2.028,7.018,10.497,-5.443,54.076,48.697,150.463,90.133,38.043,86.925,109.007,135.255,32.589,167.534,54.845,193.075,1160.642,56.109,511.072,119.329
15466314,Geranium_richardsonii,9601852,313924,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.15466314.jpg,2,FALSE,5,10,A2BMJL0FGLDBQI,20990,1984,8,19,35.769607,-105.553603,3483,232,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.15,-5.55,-3.79,-1.16,7.71,9.62,11.68,10.72,9.57,0.09,-2.16,-4.16,2.202,7.026,10.673,-5.287,53.328,48.06,150.647,87.63,38.256,86.925,108.927,135.772,33.171,168.508,56.52,189.636,1157.38,55.808,508.791,119.487
13824883,Geranium_richardsonii,9602769,313911,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.13824883.jpg,3,FALSE,1,1,A2ESKOYZGYP9EE,20915,2001,6,27,40.75566,-107.33169,2869,178,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.93,-7,-2.97,1.5,6.03,11.26,15.87,14.6,11.1,3.64,-1.37,-8.81,2.993,8.84,13.91,-7.913,64.751,127.865,117.937,169.72,59.784,17.33,36.769,37.75,42.476,57.377,99.482,127.908,959.149,59.162,425.493,91.849
1403436,Geranium_richardsonii,9656212,313241,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1403436.jpg,4,FALSE,2,6,A2OYL75547T3F,21954,2004,8,10,35.9377,-105.5568,3296,223,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.33,-7.94,0.23,0.7,6.26,10.85,12.24,10.98,8.189,2.77,-3.03,-5.47,2.454,7.214,11.357,-6.58,39.573,122.798,57.475,221.215,0,74.017,96.842,68.687,75.769,85.826,107.42,87.618,1037.24,61.542,451.433,97.048
1393818,Geranium_richardsonii,9676445,313190,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1393818.jpg,3,FALSE,1,7,AL6KUCIO9YTHN,21782,2002,8,19,35.914767,-105.605867,3047,231,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.72,-6.84,-3.51,5.21,7.38,13.71,13.58,13.71,9.24,3.25,-2,-6.74,3.356,8.293,13.667,-6.767,39.043,31.041,15.905,12.971,8.415,41.847,111.465,37.804,106.287,90.526,67.546,58.572,621.422,68.618,308.278,37.291
19596863,Geranium_richardsonii,9738932,313953,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.19596863.jpg,3,FALSE,1,8,A2PO7ZSJ9S60PX,21052,1980,7,24,40.523,-105.9627,2986,206,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.41,-6.42,-6.23,-1.88,4,9.98,13.22,10.87,8.189,1.71,-3.67,-2.47,1.657,7.408,11.357,-6.687,120.804,61.573,69.319,64.962,100.363,0.335,39.111,38.725,35.515,42.815,40.52,15.967,630.009,64.022,290.486,51.817
17613242,Geranium_richardsonii,9740065,313950,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.17613242.jpg,0,FALSE,1,6,A21XTK9Y0QZ8AB,6965,1978,7,2,39.090571,-107.621034,2987,183,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.63,-7.7,-2.2,0.7,3.32,10.39,13.8,11.71,8.98,4.84,-3.07,-11.01,1.844,8.33,11.967,-8.78,101.561,69.831,101.917,59.239,47.345,12.463,42.582,28.927,29.174,46.062,57.346,131.275,727.722,57.762,334.753,70.564
1399741,Geranium_richardsonii,9744898,313224,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.1399741.jpg,6,FALSE,2,4,A21XTK9Y0QZ8AB,6965,2003,7,24,35.78,-105.558,3393,205,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-1.97,-5.87,-3.2,0.76,5.69,9.3,14.47,11.64,8.76,6.25,-2.06,-4.45,3.277,6.901,11.803,-4.507,26.315,106.988,108.676,30.628,24.137,60.712,26.953,151.78,39.844,29.171,53.048,41.704,699.956,71.407,367.444,77.405
3050618,Geranium_richardsonii,9839027,313467,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.3050618.jpg,4,FALSE,1,4,A1TTSBK48ZL60T,20051,2001,7,21,40.275,-105.99444,3438,202,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-11.06,-9.31,-6.15,-1.41,2.84,8.24,12.7,10.92,7.41,0.76,-4.059,-10.47,0.034,8.458,10.62,-10.28,28.237,92.589,94.158,111.349,97.27,20.937,36.699,65.144,55.117,47.286,71.498,50.16,770.444,45.92,302.777,85.873
11055969,Geranium_richardsonii,9845027,313790,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.11055969.jpg,1,FALSE,1,2,A14O5IIY74ZV0P,19301,2016,7,7,39.039057,-107.063559,3217,189,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.26,-4.31,-2.35,1.03,4.7,12.69,14.25,11.79,9.51,5.76,0.33,-7.07,3.256,7.684,12.91,-6.213,91.347,77.879,89.044,120.25,93.585,10.086,47.18,78.994,60.776,28.235,84.819,220.037,1002.232,63.068,433.872,85.501
21997503,Geranium_richardsonii,9854668,313999,https://crowdcurio-experiment-images.s3.amazonaws.com/Geranium_richardsonii/images/Geranium_richardsonii.21997503.jpg,9,FALSE,1,2,A1QYW5OJRTNAJ6,20737,2013,7,24,39.419432,-106.290149,2948,205,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.55,-9.68,-5.1,-1.72,4.89,11.84,14,12.78,9.91,1.59,-2.95,-8.52,1.458,9.014,12.873,-9.25,19.144,30.173,68.66,90.498,54.873,4.07,64.363,87.561,108.777,44.797,40.04,37.703,650.659,57.257,286.836,53.387
31391108,Helianthella_quinquenervis,8926796,316252,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthella_quinquenervis/images/Helianthella_quinquenervis.31391108.jpg,2,FALSE,1,5,A2M110B3KG73F7,22378,2011,7,23,38.95836,-106.98269,2962,204,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-10.2,-9.7,-2.91,-0.2,3.57,10.83,14.69,14.66,9.75,3.4,-4.03,-8.09,1.814,9.126,13.393,-9.33,51.572,119.75,108.593,151.971,78.099,15.763,69.5,33.187,52.168,70.733,57.256,23.378,831.97,58.403,380.314,72.328
28223624,Helianthella_quinquenervis,8927309,316250,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthella_quinquenervis/images/Helianthella_quinquenervis.28223624.jpg,2,FALSE,1,8,A2M110B3KG73F7,22378,2021,7,12,38.951817,-106.99132,2889,193,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.926,-7.463,-3.38,1.01,5.512,12.187,14.66,11.728,10.214,3.747,-0.275,-5.72,2.858,8.065,12.858,-7.036,49.433,100.023,71.521,27.842,49.351,38.217,82.841,67.569,54.743,58.73,39.402,235.984,875.656,75.572,418.848,105.461
22876484,Helianthella_quinquenervis,8942250,316190,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthella_quinquenervis/images/Helianthella_quinquenervis.22876484.jpg,1,FALSE,1,5,A39QT5QCF5CY9D,22376,2019,7,16,38.9453,-106.9754,2879,197,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-12.07,-11.51,-4.77,0.47,2.95,9.47,13.72,13.5,10.24,0.3,-3.48,-11.8,0.585,9.64,12.487,-11.793,88.795,95.399,161.371,74.537,108.961,33.844,28.927,29.642,14.175,39.938,40.359,82.874,798.822,64.742,365.731,72.744
24205632,Helianthella_quinquenervis,8942561,316193,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthella_quinquenervis/images/Helianthella_quinquenervis.24205632.jpg,3,FALSE,1,7,A39QT5QCF5CY9D,22376,2018,7,23,39.35482465,-106.2168163,3266,204,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.66,-7.38,-4.24,-0.61,6.12,10.87,13.38,11.35,9.45,0.78,-7.35,-9.79,1.327,8.524,11.867,-8.173,60.164,50.33,56.757,107.932,20.336,23.767,30.507,42.514,18.81,58.201,81.799,42.666,593.783,53.16,249.895,62.913
22529526,Helianthella_quinquenervis,8943758,316187,https://crowdcurio-experiment-images.s3.amazonaws.com/Helianthella_quinquenervis/images/Helianthella_quinquenervis.22529526.jpg,2,FALSE,2,7,A39QT5QCF5CY9D,22376,1989,8,1,40.128123,-106.817924,3112,213,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.39,-8.84,-1.89,1.33,5.09,8.22,14.47,11.07,8.86,2.57,-3.57,-8.7,1.602,8.201,11.467,-8.977,81.467,123.836,97.513,94.453,64.238,19.609,68.899,45.864,46.618,48.146,107.148,132.548,930.339,44.643,363.532,112.091
